stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
PVTO7,"Porte de Vertou",,47.18051051,-1.50522969,,,0,PVTO,1
PXCE1,"Port aux Cerises",,47.31187743,-1.54129709,,,0,PXCE,2
PXCE2,"Port aux Cerises",,47.31187743,-1.54129709,,,0,PXCE,2
QANT1,"Quai des Antilles",,47.20373747,-1.56980401,,,0,QANT,1
QANT2,"Quai des Antilles",,47.20374641,-1.56954034,,,0,QANT,1
QBNA1,"Quai Brunais",,47.19643837,-1.66957006,,,0,QBNA,2
QBNA2,"Quai Brunais",,47.19619635,-1.66875905,,,0,QBNA,2
QSCO1,"Quai Surcouf",,47.19490685,-1.57788061,,,0,QSCO,1
QSCO2,"Quai Surcouf",,47.19490237,-1.57801242,,,0,QSCO,1
QTNE1,"Quintaine",,47.21663570,-1.46420283,,,0,QTNE,1
QTNE2,"Quintaine",,47.21669222,-1.46248846,,,0,QTNE,1
QTNE3,"Quintaine",,47.21678207,-1.46249484,,,0,QTNE,1
RABI1,"Rabine",,47.26138358,-1.64347712,,,0,RABI,1
RABI2,"Rabine",,47.26110495,-1.64372099,,,0,RABI,2
RAGO1,"Ragon",,47.16511879,-1.54255518,,,0,RAGO,1
RAGO2,"Ragon",,47.16539277,-1.54244296,,,0,RAGO,1
RAVA1,"Ravardière",,47.18381849,-1.66466204,,,0,RAVA,2
RAVA2,"Ravardière",,47.18379560,-1.66532092,,,0,RAVA,2
RAZA1,"Ranzay",,47.25333138,-1.53070103,,,0,RAZA,1
RAZA2,"Ranzay",,47.25316939,-1.53016020,,,0,RAZA,1
RAZA3,"Ranzay",,47.25217829,-1.52990333,,,0,RAZA,1
RAZA4,"Ranzay",,47.25381159,-1.52980981,,,0,RAZA,1
RAZA5,"Ranzay",,47.25265083,-1.52897188,,,0,RAZA,1
RBAL1,"Roche Ballue",,47.17969984,-1.65616350,,,0,RBAL,1
RBAL2,"Roche Ballue",,47.17953387,-1.65575479,,,0,RBAL,1
RBHI1,"René Bouhier",,47.20990103,-1.57131140,,,0,RBHI,2
RBHI2,"René Bouhier",,47.20998193,-1.57158166,,,0,RBHI,2
RBLD1,"Rabillard",,47.19564256,-1.64836691,,,0,RBLD,2
RBNI1,"Robinière",,47.16364228,-1.53558119,,,0,RBNI,2
RBNI2,"Robinière",,47.16470273,-1.53618611,,,0,RBNI,2
RBNI3,"Robinière",,47.16373212,-1.53558769,,,0,RBNI,2
RBRN1,"René Bernier",,47.19386137,-1.49918510,,,0,RBRN,1
RBRN2,"René Bernier",,47.19385698,-1.49931691,,,0,RBRN,1
RCAS1,"René Cassin",,47.26412673,-1.57646669,,,0,RCAS,1
RCAS2,"René Cassin",,47.26423448,-1.57594534,,,0,RCAS,1
RCAS3,"René Cassin",,47.26484515,-1.57387306,,,0,RCAS,1
RCAS4,"René Cassin",,47.26475530,-1.57386649,,,0,RCAS,1
RCAS5,"René Cassin",,47.26411329,-1.57686264,,,0,RCAS,1
RCAS6,"René Cassin",,47.26422105,-1.57634129,,,0,RCAS,1
RCER1,"Rocher",,47.21315293,-1.63949256,,,0,RCER,1
RCER2,"Rocher",,47.21314838,-1.63962441,,,0,RCER,1
RCPE1,"Route de la Chapelle",,47.25485941,-1.57618523,,,0,RCPE,1
RCPE2,"Route de la Chapelle",,47.25449556,-1.57629088,,,0,RCPE,1
RCUU1,"Rochu",,47.21510115,-1.66647291,,,0,RCUU,1
RCUU2,"Rochu",,47.21509657,-1.66660477,,,0,RCUU,1
RDFY1,"Raoul Dufy",,47.22263291,-1.59947632,,,0,RDFY,1
RDFY2,"Raoul Dufy",,47.22262841,-1.59960820,,,0,RDFY,1
RDGO1,"Radigois",,47.19305249,-1.51802149,,,0,RDGO,1
RDIE1,"Rouaudière",,47.29420653,-1.58449495,,,0,RDIE,2
RDIE2,"Rouaudière",,47.29429637,-1.58450155,,,0,RDIE,2
RDMV1,"Rue de Mauves",,47.27161724,-1.43265169,,,0,RDMV,1
RDMV2,"Rue de Mauves",,47.27143322,-1.43277102,,,0,RDMV,1
RDNT1,"Rue de Nantes",,47.15117103,-1.53415157,,,0,RDNT,1
RDNT2,"Rue de Nantes",,47.15134630,-1.53429626,,,0,RDNT,1
REDR1,"Redras",,47.16475404,-1.50238259,,,0,REDR,1
REDR2,"Redras",,47.16458751,-1.50197447,,,0,REDR,1
REFR1,"Réfractaires",,47.30304372,-1.54687868,,,0,REFR,1
REFR2,"Réfractaires",,47.30275197,-1.54751948,,,0,REFR,1
RETA1,"Retas",,47.15485606,-1.53705860,,,0,RETA,1
RETA2,"Retas",,47.15485606,-1.53705860,,,0,RETA,1
REYN1,"Reynière",,47.25612645,-1.57865918,,,0,REYN,1
REYN2,"Reynière",,47.25574916,-1.57916070,,,0,REYN,1
RGNI1,"Reigniers",,47.13722374,-1.46622500,,,0,RGNI,1
RGNI2,"Reigniers",,47.13714259,-1.46595527,,,0,RGNI,1
RIND1,"Rue d'Indre",,47.20419564,-1.66407105,,,0,RIND,1
RIND2,"Rue d'Indre",,47.20401138,-1.66418944,,,0,RIND,1
RLEA1,"Rouleaux",,47.20026822,-1.46621185,,,0,RLEA,1
RLEA2,"Rouleaux",,47.20009287,-1.46606724,,,0,RLEA,1
RLON1,"Rennes - Longchamp",,47.23874527,-1.57064205,,,0,RLON,1
RLON2,"Rennes - Longchamp",,47.23795902,-1.56992338,,,0,RLON,1
RMAU1,"Roche Maurice",,47.19632339,-1.61815596,,,0,RMAU,2
RMAU2,"Roche Maurice",,47.19622902,-1.61828114,,,0,RMAU,1
RMNE1,"Romanet",,47.21149099,-1.60923120,,,0,RMNE,1
RMNE2,"Romanet",,47.21186391,-1.60886215,,,0,RMNE,1
RMNE3,"Romanet",,47.21223682,-1.60849310,,,0,RMNE,1
RMNE4,"Romanet",,47.21213795,-1.60875018,,,0,RMNE,1
RNAN1,"Renan",,47.21626055,-1.61303325,,,0,RNAN,1
RNAN2,"Renan",,47.21632423,-1.61354029,,,0,RNAN,1
RNDR1,"Renardières",,47.14951251,-1.60162904,,,0,RNDR,2
RNDR2,"Renardières",,47.14896443,-1.60185280,,,0,RNDR,2
RNIE1,"Rinière",,47.12905932,-1.63589246,,,0,RNIE,2
RNIE2,"Rinière",,47.12869086,-1.63612910,,,0,RNIE,2
RNLT1,"Renault",,47.26324468,-1.49543208,,,0,RNLT,2
RNLT2,"Renault",,47.26341561,-1.49570894,,,0,RNLT,1
RNRE1,"Renaudières",,47.29947868,-1.50809314,,,0,RNRE,1
RNRE2,"Renaudières",,47.29938883,-1.50808668,,,0,RNRE,1
RNTI1,"Reinetière",,47.25688956,-1.49153714,,,0,RNTI,1
RNTI2,"Reinetière",,47.25698816,-1.49127963,,,0,RNTI,1
ROCA1,"Rocade",,47.16318351,-1.47374654,,,0,ROCA,2
ROCA2,"Rocade",,47.16343126,-1.47442443,,,0,ROCA,1
ROET1,"Rouet",,47.14817242,-1.52152508,,,0,ROET,1
ROET2,"Rouet",,47.14859959,-1.52221594,,,0,ROET,1
RPAR1,"Rond-Point de Paris",,47.23430399,-1.53543429,,,0,RPAR,1
RPAR2,"Rond-Point de Paris",,47.23341589,-1.53640139,,,0,RPAR,1
RPAR3,"Rond-Point de Paris",,47.23404481,-1.53644693,,,0,RPAR,2
RPAR4,"Rond-Point de Paris",,47.23364875,-1.53483148,,,0,RPAR,1
RPB77,"République",,47.20470864,-1.55441200,,,0,RPBL,1
RPB79,"République",,47.20453340,-1.55426709,,,0,RPBL,1
RPBL1,"République",,47.20550390,-1.55486631,,,0,RPBL,2
RPBL2,"République",,47.20560265,-1.55460917,,,0,RPBL,1
RPBL3,"République",,47.20450668,-1.55505811,,,0,RPBL,1
RPBL4,"République",,47.20511334,-1.55576304,,,0,RPBL,1
RPCH1,"Repos de Chasse",,47.21661619,-1.59789678,,,0,RPCH,1
RPCH2,"Repos de Chasse",,47.21665513,-1.59965783,,,0,RPCH,1
RPSI1,"Ripossière",,47.19159708,-1.53456459,,,0,RPSI,1
RPSI2,"Ripossière",,47.19212288,-1.53499900,,,0,RPSI,1
RQIO9,"Trentemoult Roquios",,47.19547324,-1.58241481,,,0,RQIO,1
RREN1,"Rond-Point de Rennes",,47.23249924,-1.56518743,,,0,RREN,1
RREN2,"Rond-Point de Rennes",,47.23261380,-1.56526190,,,0,RREN,1
RREN3,"Rond-Point de Rennes",,47.23313373,-1.56613289,,,0,RREN,1
RREN4,"Rond-Point de Rennes",,47.23303495,-1.56639015,,,0,RREN,1
RROL1,"Romain Rolland",,47.20661689,-1.60953263,,,0,RROL,1
RROL2,"Romain Rolland",,47.20678303,-1.60994139,,,0,RROL,1
RSCO1,"Robert Scott",,47.18690928,-1.45892159,,,0,RSCO,1
RSCO2,"Robert Scott",,47.18687453,-1.45997600,,,0,RSCO,1
RSLI1,"Rousselière",,47.17565873,-1.51835430,,,0,RSLI,1
RSLI2,"Rousselière",,47.17550109,-1.51768252,,,0,RSLI,1
RSNB1,"Rosenberg",,47.23568862,-1.65981468,,,0,RSNB,2
RSNB2,"Rosenberg",,47.23559878,-1.65980796,,,0,RSNB,2
RSRA1,"Roseraie",,47.26079610,-1.52833053,,,0,RSRA,1
RSRA2,"Roseraie",,47.26061641,-1.52831754,,,0,RSRA,1
RTSC1,"Recteur Schmitt",,47.25222202,-1.55297564,,,0,RTSC,1
RTSC2,"Recteur Schmitt",,47.25187154,-1.55268559,,,0,RTSC,1
RTSC3,"Recteur Schmitt",,47.25232076,-1.55271827,,,0,RTSC,1
RTSC4,"Recteur Schmitt",,47.25231631,-1.55285022,,,0,RTSC,2
RTSC5,"Recteur Schmitt",,47.25312047,-1.55304100,,,0,RTSC,1
RTSC6,"Recteur Schmitt",,47.25275664,-1.55314681,,,0,RTSC,1
RUET1,"Ruette",,47.23355399,-1.51075885,,,0,RUET,1
RUET2,"Ruette",,47.23335669,-1.51127357,,,0,RUET,1
RVAN1,"Rond-Point de Vannes",,47.23011166,-1.57292030,,,0,RVAN,1
RVAN2,"Rond-Point de Vannes",,47.22975675,-1.57276213,,,0,RVAN,1
RVAN3,"Rond-Point de Vannes",,47.22957259,-1.57288090,,,0,RVAN,1
RVAN4,"Rond-Point de Vannes",,47.22978359,-1.57197075,,,0,RVAN,1
RVDI1,"Rivaudière",,47.22717663,-1.65071629,,,0,RVDI,1
RVDI2,"Rivaudière",,47.22710048,-1.65031394,,,0,RVDI,1
RVER1,"Roches Vertes",,47.18519466,-1.52406118,,,0,RVER,1
RVER2,"Roches Vertes",,47.18490744,-1.52456891,,,0,RVER,1
RZEE1,"Razée",,47.21486327,-1.46605960,,,0,RZEE,1
RZEE2,"Razée",,47.21495313,-1.46606598,,,0,RZEE,1
SADU1,"Santos Dumont",,47.25953906,-1.56832529,,,0,SADU,1
SADU2,"Santos Dumont",,47.25937277,-1.56791625,,,0,SADU,1
SADU3,"Santos Dumont",,47.25950282,-1.56673508,,,0,SADU,1
SADU4,"Santos Dumont",,47.25941297,-1.56672852,,,0,SADU,2
SAGL1,"St-Aignan de Grand Lieu",,47.12305797,-1.63491975,,,0,SAGL,1
SAGL2,"St-Aignan de Grand Lieu",,47.12306706,-1.63465649,,,0,SAGL,2
SAIG1,"St-Aignan",,47.20800892,-1.57849547,,,0,SAIG,1
SAIG2,"St-Aignan",,47.20813199,-1.57831944,,,0,SAIG,1
SALE1,"Salentine",,47.24856478,-1.61024769,,,0,SALE,1
SALE3,"Salentine",,47.24865011,-1.61038626,,,0,SALE,1
SAOR1,"Sables d'Or",,47.26509240,-1.45587347,,,0,SAOR,1
SAPI2,"Saupin",,47.18401164,-1.47575740,,,0,SAPI,2
SAPI3,"Saupin",,47.18401164,-1.47575740,,,0,SAPI,1
SATR1,"Sautron",,47.26538705,-1.68386822,,,0,SATR,1
SAVA1,"Savarières",,47.20867788,-1.48967395,,,0,SAVA,1
SAVA2,"Savarières",,47.20857489,-1.49006308,,,0,SAVA,1
SAVA3,"Savarières",,47.20823738,-1.48937812,,,0,SAVA,2
SAVA4,"Savarières",,47.20806206,-1.48923342,,,0,SAVA,2
SBAI1,"St-Blaise",,47.16721273,-1.46901489,,,0,SBAI,1
SBAI2,"St-Blaise",,47.16738808,-1.46915941,,,0,SBAI,1
SBLL1,"Sébilleau",,47.20510837,-1.53184154,,,0,SBLL,1
SBLL2,"Sébilleau",,47.20484325,-1.53169021,,,0,SBLL,1
SBSA1,"St-Jean-Baptiste de la Salle",,47.23341576,-1.55992532,,,0,SBSA,1
SBSA2,"St-Jean-Baptiste de la Salle",,47.23344004,-1.56000643,,,0,SBSA,1
SCHW3,"Schweitzer",,47.29486448,-1.49518502,,,0,SCHW,1
SCHW4,"Schweitzer",,47.29469355,-1.49490801,,,0,SCHW,1
SCLE1,"St-Clément",,47.22206490,-1.54692256,,,0,SCLE,1
SCLE2,"St-Clément",,47.22188441,-1.54720031,,,0,SCLE,1
SDAV1,"Square Daviais",,47.21153771,-1.55755218,,,0,SDAV,1
SDAV2,"Square Daviais",,47.21154662,-1.55728847,,,0,SDAV,1
SDON1,"St-Donatien",,47.22943124,-1.54026458,,,0,SDON,1
SDON2,"St-Donatien",,47.22894363,-1.54083745,,,0,SDON,1
SECH1,"Schoelcher",,47.22040335,-1.62773627,,,0,SECH,1
SECH2,"Schoelcher",,47.22065473,-1.62828372,,,0,SECH,1
SEIL1,"Seil",,47.19388619,-1.57080276,,,0,SEIL,1
SEIL2,"Seil",,47.19424557,-1.57082900,,,0,SEIL,1
SEIL3,"Seil",,47.19462731,-1.57019618,,,0,SEIL,1
SEIL4,"Seil",,47.19457813,-1.57164610,,,0,SEIL,1
SERC1,"Sercel",,47.26686045,-1.48960508,,,0,SERC,1
SERC2,"Sercel",,47.26771286,-1.48834299,,,0,SERC,1
SEVR1,"Sèvres",,47.18616678,-1.52730200,,,0,SEVR,1
SEVR2,"Sèvres",,47.18676476,-1.52826996,,,0,SEVR,1
SFEL1,"St-Félix",,47.23156810,-1.55649825,,,0,SFEL,1
SFEL2,"St-Félix",,47.23120426,-1.55660399,,,0,SFEL,1
SFEL3,"St-Félix",,47.23120872,-1.55647209,,,0,SFEL,2
SFRA1,"San-Francisco",,47.21769575,-1.51636009,,,0,SFRA,1
SFRA2,"San-Francisco",,47.21798734,-1.51572013,,,0,SFRA,1
SGRA1,"Sageran",,47.21963113,-1.57122899,,,0,SGRA,2
SHMD1,"St-Hermeland",,47.14426175,-1.69603334,,,0,SHMD,1
SILL1,"Sillon de Bretagne",,47.24555079,-1.60883481,,,0,SILL,1
SILL2,"Sillon de Bretagne",,47.24556434,-1.60843901,,,0,SILL,1
SILL3,"Sillon de Bretagne",,47.24564515,-1.60870951,,,0,SILL,1
SILL4,"Sillon de Bretagne",,47.24555982,-1.60857095,,,0,SILL,1
SINI1,"Sinière",,47.22549653,-1.67835757,,,0,SINI,1
SINI2,"Sinière",,47.22578442,-1.67785029,,,0,SINI,1
SJAC2,"St-Jacques",,47.19608182,-1.53779601,,,0,SJAC,1
SJAC4,"St-Jacques",,47.19401533,-1.53764642,,,0,SJAC,1
SJBO1,"St-Jean-de-Boiseau",,47.19585671,-1.72476572,,,0,SJBO,1
SJBO2,"St-Jean-de-Boiseau",,47.19585207,-1.72489753,,,0,SJBO,1
SJEA1,"St-Jean",,47.19178010,-1.52374341,,,0,SJEA,1
SJEA3,"St-Jean",,47.19178452,-1.52361161,,,0,SJEA,1
SJPO1,"St-Joseph de Porterie",,47.26793641,-1.51680624,,,0,SJPO,1
SJPO2,"St-Joseph de Porterie",,47.26783775,-1.51706376,,,0,SJPO,1
SLAU1,"St-Laurent",,47.22332035,-1.59780817,,,0,SLAU,1
SLAU2,"St-Laurent",,47.22306882,-1.59726083,,,0,SLAU,1
SLCE1,"Ste-Luce",,47.25035223,-1.48498474,,,0,SLCE,1
SLCE2,"Ste-Luce",,47.25034785,-1.48511670,,,0,SLCE,1
SLDA3,"Solidarité",,47.21718879,-1.58744262,,,0,SLDA,1
SLDA4,"Solidarité",,47.21727863,-1.58744921,,,0,SLDA,2
SLEN1,"Suzanne Lenglen",,47.22905717,-1.58804889,,,0,SLEN,1
SLEN2,"Suzanne Lenglen",,47.22914252,-1.58818738,,,0,SLEN,1
SLGE1,"Salorges",,47.20473102,-1.57503087,,,0,SLGE,2
SLGE2,"Salorges",,47.20529247,-1.57441109,,,0,SLGE,1
SLVI1,"St-Léger-les-Vignes",,47.13648486,-1.73016565,,,0,SLVI,1
SLVI2,"St-Léger-les-Vignes",,47.13640898,-1.72976387,,,0,SLVI,1
SMAR1,"St-Martin",,47.21335971,-1.69317777,,,0,SMAR,2
SMAR2,"St-Martin",,47.21336432,-1.69304592,,,0,SMAR,1
SMHI1,"St-Mihiel",,47.22356660,-1.55340397,,,0,SMHI,1
SMHI2,"St-Mihiel",,47.22311737,-1.55337130,,,0,SMHI,1
SMIC1,"St-Michel",,47.22415208,-1.64440886,,,0,SMIC,1
SMIC2,"St-Michel",,47.22414752,-1.64454074,,,0,SMIC,1
SNIC1,"St-Nicolas",,47.21570691,-1.55917753,,,0,SNIC,1
SNIC2,"St-Nicolas",,47.21550914,-1.56049823,,,0,SNIC,1
SNUC1,"Stade SNUC",,47.22804610,-1.58070255,,,0,SNUC,2
SNUC2,"Stade SNUC",,47.22796074,-1.58056408,,,0,SNUC,2
SOCH1,"Souchais",,47.30765337,-1.48974686,,,0,SOCH,1
SOEC1,"Souchais École",,47.30367160,-1.49846486,,,0,SOEC,1
SOEC2,"Souchais École",,47.30357736,-1.49859049,,,0,SOEC,1
SORI1,"Sorin",,47.19515251,-1.56798816,,,0,SORI,2
SORI2,"Sorin",,47.19525129,-1.56773109,,,0,SORI,1
SOUI1,"Souillarderie",,47.23841806,-1.51613393,,,0,SOUI,1
SOUI2,"Souillarderie",,47.23815293,-1.51598259,,,0,SOUI,1
SOUI4,"Souillarderie",,47.23779795,-1.51582478,,,0,SOUI,1
SOUI5,"Souillarderie",,47.23822955,-1.51638483,,,0,SOUI,1
SOWE1,"Soweto",,47.23327207,-1.65156746,,,0,SOWE,2
SOWE2,"Soweto",,47.23327207,-1.65156746,,,0,SOWE,2
SPHI1,"Saphirs",,47.20494966,-1.65791541,,,0,SPHI,1
SPHI2,"Saphirs",,47.20497251,-1.65725626,,,0,SPHI,1
SPIN1,"Saupin",,47.21428859,-1.53739607,,,0,SPIN,1
SPIN2,"Saupin",,47.21437844,-1.53740257,,,0,SPIN,2
SPLO1,"Ste-Philomène",,47.21189407,-1.72466122,,,0,SPLO,2
SPRU1,"Sully Prudhomme",,47.23624444,-1.59651086,,,0,SPRU,1
SPRU2,"Sully Prudhomme",,47.23615460,-1.59650425,,,0,SPRU,1
SPSA1,"St-Paul-Salengro",,47.18436498,-1.54606358,,,0,SPSA,1
SPSA2,"St-Paul-Salengro",,47.18534886,-1.54626705,,,0,SPSA,1
SRDI1,"Sarradin",,47.22047550,-1.57023306,,,0,SRDI,1
SRNI1,"Les Sorinières",,47.15918543,-1.51809294,,,0,SRNI,1
SRTR1,"Sartre",,47.21429811,-1.64023862,,,0,SRTR,2
SRTR2,"Sartre",,47.21454488,-1.64091793,,,0,SRTR,2
SSEB1,"St-Sébastien-sur-Loire",,47.20751612,-1.50293935,,,0,SSEB,1
SSEB2,"St-Sébastien-sur-Loire",,47.20751172,-1.50307119,,,0,SSEB,1
SSTA1,"St-Stanislas",,47.22222572,-1.55657191,,,0,SSTA,1
SSTA2,"St-Stanislas",,47.22279636,-1.55701005,,,0,SSTA,1
STBS1,"Stade",,47.19124895,-1.70723769,,,0,STBS,1
STBS2,"Stade",,47.19131565,-1.70790343,,,0,STBS,1
STBS3,"Stade",,47.19105077,-1.70775128,,,0,STBS,1
STHR1,"Alexandre Vincent-Ste-Thérèse",,47.23291986,-1.57775371,,,0,STHR,1
STHR2,"Alexandre Vincent-Ste-Thérèse",,47.23266376,-1.57733827,,,0,STHR,1
STPI1,"St-Pierre",,47.21806769,-1.55194658,,,0,STPI,1
STPI2,"St-Pierre",,47.21809144,-1.55177645,,,0,STPI,1
STXU1,"St-Exupéry",,47.15280587,-1.59487324,,,0,STXU,1
STXU2,"St-Exupéry",,47.15289572,-1.59487984,,,0,STXU,1
SUCO1,"Surcouf",,47.26841713,-1.44512766,,,0,SUCO,2
SUCO2,"Surcouf",,47.26884475,-1.44581947,,,0,SUCO,2
SVAU1,"Savaudière",,47.28925037,-1.51503434,,,0,SVAU,1
SVAU2,"Savaudière",,47.28925918,-1.51477024,,,0,SVAU,1
SVDI1,"Solvardière",,47.21811576,-1.64184443,,,0,SVDI,1
SVDI2,"Solvardière",,47.21810211,-1.64224002,,,0,SVDI,1
SVIN1,"Stévin",,47.25997230,-1.63477224,,,0,SVIN,1
SVIN2,"Stévin",,47.26007577,-1.63438301,,,0,SVIN,1
SVNN1,"Savonnières",,47.19748509,-1.66277648,,,0,SVNN,1
SVNN2,"Savonnières",,47.19749882,-1.66238105,,,0,SVNN,1
SYRM1,"Syrma",,47.27694527,-1.47060947,,,0,SYRM,1
SYRM2,"Syrma",,47.27704383,-1.47035183,,,0,SYRM,1
TADI2,"Taillandier",,47.21434260,-1.71651857,,,0,TADI,2
TAID1,"Toutes Aides",,47.22646431,-1.52347007,,,0,TAID,1
TAID2,"Toutes Aides",,47.22611817,-1.52304846,,,0,TAID,1
TAID3,"Toutes Aides",,47.22615791,-1.52186142,,,0,TAID,1
TBAU1,"Thébaudières",,47.31079318,-1.36020747,,,0,TBAU,2
TBAU2,"Thébaudières",,47.31056591,-1.35886767,,,0,TBAU,2
TBCH1,"Trébuchet",,47.21977697,-1.54559314,,,0,TBCH,1
TBCH2,"Trébuchet",,47.22032000,-1.54658438,,,0,TBCH,1
TBER1,"Tristan Bernard",,47.20510430,-1.46430888,,,0,TBER,2
TBER2,"Tristan Bernard",,47.20580571,-1.46488733,,,0,TBER,2
TBLY1,"Tabarly",,47.19544380,-1.54871720,,,0,TBLY,1
TBLY2,"Tabarly",,47.19552476,-1.54898736,,,0,TBLY,1
TCHE1,"Trois Chênes",,47.25818959,-1.47403605,,,0,TCHE,1
TCHE2,"Trois Chênes",,47.25961410,-1.47453446,,,0,TCHE,1
TDGA1,"Tredégar",,47.25468841,-1.60501136,,,0,TDGA,1
TDGA2,"Tredégar",,47.25473351,-1.60369180,,,0,TDGA,1
TDGA3,"Tredégar",,47.25398321,-1.60456251,,,0,TDGA,1
TEBS1,"Tertre",,47.19686485,-1.74466578,,,0,TEBS,1
TEBS2,"Tertre",,47.19668985,-1.74452027,,,0,TEBS,1
TEIF1,"Tour Eiffel",,47.19974826,-1.75479809,,,0,TEIF,1
TEIF2,"Tour Eiffel",,47.19958731,-1.75425712,,,0,TEIF,1
TENA1,"Tertre",,47.21442014,-1.60786096,,,0,TENA,1
TENA2,"Tertre",,47.21476597,-1.60828303,,,0,TENA,1
TENA3,"Tertre",,47.21377359,-1.60569829,,,0,TENA,1
TENA4,"Tertre",,47.21392169,-1.60663452,,,0,TENA,2
TENA5,"Tertre",,47.21455059,-1.60668087,,,0,TENA,1
TENA6,"Tertre",,47.21455511,-1.60654901,,,0,TENA,1
TERR1,"Terray",,47.25180366,-1.52737624,,,0,TERR,1
TERR2,"Terray",,47.25143810,-1.52672813,,,0,TERR,1
THAT1,"Théatre",,47.21571204,-1.72878494,,,0,THAT,1
THAT2,"Théatre",,47.21635019,-1.72856903,,,0,THAT,1
THCE1,"Centre de Thouaré-sur-Loire",,47.26655719,-1.44142385,,,0,THCE,1
THCE2,"Centre de Thouaré-sur-Loire",,47.26655287,-1.44155584,,,0,THCE,1
THCE3,"Centre de Thouaré-sur-Loire",,47.26674122,-1.44130455,,,0,THCE,1
THEB1,"Thébaudières",,47.24455843,-1.60624858,,,0,THEB,1
THEB2,"Thébaudières",,47.24437424,-1.60636726,,,0,THEB,1
TILL1,"Tillay",,47.22878637,-1.60654038,,,0,TILL,1
TILL2,"Tillay",,47.22879540,-1.60627659,,,0,TILL,1
TJOI1,"Toutes Joies",,47.22119467,-1.57292964,,,0,TJOI,1
TLDI1,"Télindière",,47.19622776,-1.73721646,,,0,TLDI,1
TLDI2,"Télindière",,47.19614258,-1.73707782,,,0,TLDI,1
TLSA1,"Talensac",,47.22157014,-1.55598217,,,0,TLSA,1
TLSA2,"Talensac",,47.22148520,-1.55583056,,,0,TLSA,1
TMET1,"Trois Métairies",,47.17639742,-1.50163238,,,0,TMET,1
TMET2,"Trois Métairies",,47.17648727,-1.50163882,,,0,TMET,1
TMLI1,"Tourmaline",,47.22141243,-1.63243835,,,0,TMLI,1
TMLI2,"Tourmaline",,47.22148411,-1.63297250,,,0,TMLI,1
TMOU1,"Trois Moulins",,47.17847947,-1.54431580,,,0,TMOU,1
TMOU2,"Trois Moulins",,47.17812008,-1.54428975,,,0,TMOU,1
TMSS1,"Trémissinière",,47.23805876,-1.54430188,,,0,TMSS,1
TMSS2,"Trémissinière",,47.23862137,-1.54364182,,,0,TMSS,1
TNVA1,"Terre Neuvas",,47.18602179,-1.59017837,,,0,TNVA,1
TNVA2,"Terre Neuvas",,47.18589150,-1.59135787,,,0,TNVA,1
TOSC1,"Toscane",,47.28299608,-1.54846574,,,0,TOSC,1
TOSC2,"Toscane",,47.28327006,-1.54835331,,,0,TOSC,1
TOTR1,"Tortière",,47.23522123,-1.54966309,,,0,TOTR,2
TOTR2,"Tortière",,47.23517809,-1.54960706,,,0,TOTR,2
TOUG1,"Tougas",,47.19414178,-1.63966591,,,0,TOUG,1
TOUG2,"Tougas",,47.19415088,-1.63940230,,,0,TOUG,1
TPCH1,"Terpsichore",,47.28237319,-1.50249485,,,0,TPCH,2
TPCH2,"Terpsichore",,47.28222424,-1.50155772,,,0,TPCH,2
TPOD1,"Tripode",,47.20850406,-1.54067800,,,0,TPOD,1
TPOD2,"Tripode",,47.20814468,-1.54065196,,,0,TPOD,1
TRCA1,"Tréca",,47.25016384,-1.50150479,,,0,TRCA,1
TRCA2,"Tréca",,47.25016823,-1.50137284,,,0,TRCA,1
TRIA1,"Trianon",,47.27322232,-1.43038312,,,0,TRIA,1
TRNE1,"Tribunes",,47.24908586,-1.56848774,,,0,TRNE,1
TRNE2,"Tribunes",,47.24997983,-1.56868531,,,0,TRNE,1
TROC1,"Trocardière",,47.18320348,-1.56975881,,,0,TROC,1
TROC2,"Trocardière",,47.18318560,-1.57028594,,,0,TROC,1
TRQU1,"Terres Quartières",,47.13473935,-1.65914894,,,0,TRQU,2
TRQU2,"Terres Quartières",,47.13472563,-1.65954391,,,0,TRQU,2
TRTS1,"Tarentaise",,47.27742305,-1.43411983,,,0,TRTS,2
TTMO1,"Trentemoult",,47.19149315,-1.58291617,,,0,TTMO,1
TTMO2,"Trentemoult",,47.19190634,-1.58136085,,,0,TTMO,1
TTMO4,"Trentemoult",,47.19140779,-1.58277779,,,0,TTMO,1
TTMO5,"Trentemoult",,47.19188392,-1.58201987,,,0,TTMO,1
TZEL1,"Touzelles",,47.20819254,-1.46624635,,,0,TZEL,2
TZEL2,"Touzelles",,47.20854324,-1.46653560,,,0,TZEL,1
TZEL3,"Touzelles",,47.20807658,-1.46703109,,,0,TZEL,1
TZEL4,"Touzelles",,47.20835048,-1.46691839,,,0,TZEL,1
UBRU1,"Usine Brûlée",,47.19494901,-1.63192940,,,0,UBRU,2
UBRU2,"Usine Brûlée",,47.19494901,-1.63192940,,,0,UBRU,2
UGAZ1,"Usine à gaz",,47.19462474,-1.62040900,,,0,UGAZ,2
UGAZ2,"Usine à gaz",,47.19503391,-1.61898568,,,0,UGAZ,2
UTCH1,"Utrecht",,47.28314554,-1.55205018,,,0,UTCH,1
UTCH2,"Utrecht",,47.28314109,-1.55218221,,,0,UTCH,1
